date,region,state,industry,yoy_pct,pos_yoy,state_contribution,region_contribution,topN_flag
2022-11,South,MS,All Industries,0.20833333333333356,0.20833333333333356,0.001849933402397516,0.3147994672191801,Other
2022-11,West,MT,All Industries,3.7433333333333327,3.7433333333333327,0.033239603374278524,0.35110256030782894,Top10
2022-11,South,NC,All Industries,2.863888888888889,2.863888888888889,0.025430417838291156,0.3147994672191801,Other
2022-11,Midwest,ND,All Industries,-1.6749999999999998,0.0,0.0,0.2437472250998964,Other
2022-11,Midwest,NE,All Industries,5.169444444444445,5.169444444444445,0.04590301415815698,0.2437472250998964,Top5
2022-11,Northeast,NH,All Industries,3.2916666666666665,3.2916666666666665,0.029228947757880718,0.09035074737309456,Other
2022-11,Northeast,NJ,All Industries,1.9527777777777777,1.9527777777777777,0.01734004242513936,0.09035074737309456,Other
2022-11,West,NM,All Industries,4.972222222222222,4.972222222222222,0.044151743870554,0.35110256030782894,Top5
2022-11,West,NV,All Industries,4.663888888888889,4.663888888888889,0.04141384243500568,0.35110256030782894,Top10
2022-11,Northeast,NY,All Industries,-0.6972222222222223,0.0,0.0,0.09035074737309456,Other
2022-11,Midwest,OH,All Industries,0.7083333333333331,0.7083333333333331,0.006289773568151545,0.2437472250998964,Other
2022-11,South,OK,All Industries,2.9972222222222222,2.9972222222222222,0.026614375215825565,0.3147994672191801,Other
2022-11,West,OR,All Industries,1.9083333333333339,1.9083333333333339,0.016945389965961233,0.35110256030782894,Other
2022-11,Northeast,PA,All Industries,-1.4916666666666665,0.0,0.0,0.09035074737309456,Other
2022-11,Northeast,RI,All Industries,-2.413333333333333,0.0,0.0,0.09035074737309456,Other
2022-11,South,SC,All Industries,1.9749999999999999,1.9749999999999999,0.01753736865472843,0.3147994672191801,Other
2022-11,Midwest,SD,All Industries,-0.033333333333333104,0.0,0.0,0.2437472250998964,Other
2022-11,South,TN,All Industries,4.066666666666666,4.066666666666666,0.03611070001479947,0.3147994672191801,Top10
2022-11,South,TX,All Industries,2.1277777777777778,2.1277777777777778,0.018893986483153276,0.3147994672191801,Other
2022-11,West,UT,All Industries,5.366666666666666,5.366666666666666,0.047654284445759955,0.35110256030782894,Top5
2022-11,South,VA,All Industries,0.41111111111111126,0.41111111111111126,0.003650535247397762,0.3147994672191801,Other
2022-11,Northeast,VT,All Industries,-2.227777777777778,0.0,0.0,0.09035074737309456,Other
2022-11,West,WA,All Industries,3.5944444444444446,3.5944444444444446,0.031917517636031775,0.35110256030782894,Other
2022-11,Midwest,WI,All Industries,2.4,2.4,0.021311232795619358,0.2437472250998964,Other
2022-11,South,WV,All Industries,0.8366666666666666,0.8366666666666666,0.007429332544028415,0.3147994672191801,Other
2022-11,West,WY,All Industries,-1.4777777777777779,0.0,0.0,0.35110256030782894,Other
2022-11,West,AK,Clothing & Accessories,-16.0,0.0,0.0,0.3082901554404146,Other
2022-11,South,AL,Clothing & Accessories,-4.4,0.0,0.0,0.24352331606217625,Other
2022-11,South,AR,Clothing & Accessories,-0.1,0.0,0.0,0.24352331606217625,Other
2022-11,West,AZ,Clothing & Accessories,1.4,1.4,0.03626943005181348,0.3082901554404146,Top10
2022-11,West,CA,Clothing & Accessories,0.3,0.3,0.0077720207253886035,0.3082901554404146,Other
2022-11,West,CO,Clothing & Accessories,1.0,1.0,0.025906735751295346,0.3082901554404146,Other
2022-11,Northeast,CT,Clothing & Accessories,-0.7,0.0,0.0,0.07772020725388604,Other
2022-11,South,DC,Clothing & Accessories,-15.9,0.0,0.0,0.24352331606217625,Other
2022-11,South,DE,Clothing & Accessories,-1.4,0.0,0.0,0.24352331606217625,Other
2022-11,South,FL,Clothing & Accessories,-0.9,0.0,0.0,0.24352331606217625,Other
2022-11,South,GA,Clothing & Accessories,-1.4,0.0,0.0,0.24352331606217625,Other
2022-11,West,HI,Clothing & Accessories,-9.7,0.0,0.0,0.3082901554404146,Other
2022-11,Midwest,IA,Clothing & Accessories,9.0,9.0,0.2331606217616581,0.37046632124352347,Top5
2022-11,West,ID,Clothing & Accessories,-0.2,0.0,0.0,0.3082901554404146,Other
2022-11,Midwest,IL,Clothing & Accessories,-3.3,0.0,0.0,0.37046632124352347,Other
2022-11,Midwest,IN,Clothing & Accessories,0.8,0.8,0.020725388601036277,0.37046632124352347,Other
2022-11,Midwest,KS,Clothing & Accessories,-1.7,0.0,0.0,0.37046632124352347,Other
2022-11,South,KY,Clothing & Accessories,-3.1,0.0,0.0,0.24352331606217625,Other
2022-11,South,LA,Clothing & Accessories,5.2,5.2,0.1347150259067358,0.24352331606217625,Top5
2022-11,Northeast,MA,Clothing & Accessories,-3.5,0.0,0.0,0.07772020725388604,Other
2022-11,South,MD,Clothing & Accessories,-0.5,0.0,0.0,0.24352331606217625,Other
2022-11,Northeast,ME,Clothing & Accessories,-2.0,0.0,0.0,0.07772020725388604,Other
2022-11,Midwest,MI,Clothing & Accessories,-6.2,0.0,0.0,0.37046632124352347,Other
2022-11,Midwest,MN,Clothing & Accessories,-4.8,0.0,0.0,0.37046632124352347,Other
2022-11,Midwest,MO,Clothing & Accessories,0.9,0.9,0.023316062176165813,0.37046632124352347,Other
2022-11,South,MS,Clothing & Accessories,-3.8,0.0,0.0,0.24352331606217625,Other
2022-11,West,MT,Clothing & Accessories,-5.5,0.0,0.0,0.3082901554404146,Other
2022-11,South,NC,Clothing & Accessories,-1.0,0.0,0.0,0.24352331606217625,Other
2022-11,Midwest,ND,Clothing & Accessories,-8.8,0.0,0.0,0.37046632124352347,Other
2022-11,Midwest,NE,Clothing & Accessories,-0.4,0.0,0.0,0.37046632124352347,Other
2022-11,Northeast,NH,Clothing & Accessories,3.0,3.0,0.07772020725388604,0.07772020725388604,Top10
2022-11,Northeast,NJ,Clothing & Accessories,-5.7,0.0,0.0,0.07772020725388604,Other
2022-11,West,NM,Clothing & Accessories,3.3,3.3,0.08549222797927464,0.3082901554404146,Top5
2022-11,West,NV,Clothing & Accessories,-1.8,0.0,0.0,0.3082901554404146,Other
2022-11,Northeast,NY,Clothing & Accessories,-3.0,0.0,0.0,0.07772020725388604,Other
2022-11,Midwest,OH,Clothing & Accessories,-9.3,0.0,0.0,0.37046632124352347,Other
2022-11,South,OK,Clothing & Accessories,-1.8,0.0,0.0,0.24352331606217625,Other
2022-11,West,OR,Clothing & Accessories,-3.7,0.0,0.0,0.3082901554404146,Other
2022-11,Northeast,PA,Clothing & Accessories,-4.1,0.0,0.0,0.07772020725388604,Other
2022-11,Northeast,RI,Clothing & Accessories,-13.0,0.0,0.0,0.07772020725388604,Other
2022-11,South,SC,Clothing & Accessories,-3.7,0.0,0.0,0.24352331606217625,Other
2022-11,Midwest,SD,Clothing & Accessories,3.6,3.6,0.09326424870466325,0.37046632124352347,Top5
2022-11,South,TN,Clothing & Accessories,1.3,1.3,0.03367875647668395,0.24352331606217625,Top10
2022-11,South,TX,Clothing & Accessories,2.9,2.9,0.0751295336787565,0.24352331606217625,Top10
2022-11,West,UT,Clothing & Accessories,3.8,3.8,0.09844559585492231,0.3082901554404146,Top5
2022-11,South,VA,Clothing & Accessories,-4.4,0.0,0.0,0.24352331606217625,Other
2022-11,Northeast,VT,Clothing & Accessories,-11.8,0.0,0.0,0.07772020725388604,Other
2022-11,West,WA,Clothing & Accessories,-6.7,0.0,0.0,0.3082901554404146,Other
2022-11,Midwest,WI,Clothing & Accessories,-1.3,0.0,0.0,0.37046632124352347,Other
2022-11,South,WV,Clothing & Accessories,-0.9,0.0,0.0,0.24352331606217625,Other
2022-11,West,WY,Clothing & Accessories,2.1,2.1,0.05440414507772023,0.3082901554404146,Top10
2022-11,West,AK,Electronics & Appliances,-7.3,0.0,0.0,0.0431654676258993,Other
2022-11,South,AL,Electronics & Appliances,-10.2,0.0,0.0,0.44364508393285385,Other
2022-11,South,AR,Electronics & Appliances,-8.8,0.0,0.0,0.44364508393285385,Other
2022-11,West,AZ,Electronics & Appliances,-9.3,0.0,0.0,0.0431654676258993,Other
2022-11,West,CA,Electronics & Appliances,-6.9,0.0,0.0,0.0431654676258993,Other
2022-11,West,CO,Electronics & Appliances,-9.7,0.0,0.0,0.0431654676258993,Other
2022-11,Northeast,CT,Electronics & Appliances,-6.5,0.0,0.0,0.14388489208633098,Other
2022-11,South,DC,Electronics & Appliances,3.7,3.7,0.08872901678657077,0.44364508393285385,Top5
2022-11,South,DE,Electronics & Appliances,-11.3,0.0,0.0,0.44364508393285385,Other
2022-11,South,FL,Electronics & Appliances,-2.8,0.0,0.0,0.44364508393285385,Other
2022-11,South,GA,Electronics & Appliances,1.8,1.8,0.0431654676258993,0.44364508393285385,Top10
2022-11,West,HI,Electronics & Appliances,-4.3,0.0,0.0,0.0431654676258993,Other
2022-11,Midwest,IA,Electronics & Appliances,-2.4,0.0,0.0,0.36930455635491616,Other
2022-11,West,ID,Electronics & Appliances,-11.2,0.0,0.0,0.0431654676258993,Other
2022-11,Midwest,IL,Electronics & Appliances,-9.1,0.0,0.0,0.36930455635491616,Other
2022-11,Midwest,IN,Electronics & Appliances,0.4,0.4,0.009592326139088732,0.36930455635491616,Other
2022-11,Midwest,KS,Electronics & Appliances,-6.6,0.0,0.0,0.36930455635491616,Other
2022-11,South,KY,Electronics & Appliances,0.3,0.3,0.007194244604316549,0.44364508393285385,Other
2022-11,South,LA,Electronics & Appliances,-2.7,0.0,0.0,0.44364508393285385,Other
2022-11,Northeast,MA,Electronics & Appliances,-9.7,0.0,0.0,0.14388489208633098,Other
2022-11,South,MD,Electronics & Appliances,-2.1,0.0,0.0,0.44364508393285385,Other
2022-11,Northeast,ME,Electronics & Appliances,-7.8,0.0,0.0,0.14388489208633098,Other
2022-11,Midwest,MI,Electronics & Appliances,0.3,0.3,0.007194244604316549,0.36930455635491616,Other
2022-11,Midwest,MN,Electronics & Appliances,3.6,3.6,0.0863309352517986,0.36930455635491616,Top5
2022-11,Midwest,MO,Electronics & Appliances,-6.5,0.0,0.0,0.36930455635491616,Other
2022-11,South,MS,Electronics & Appliances,1.1,1.1,0.026378896882494014,0.44364508393285385,Other
2022-11,West,MT,Electronics & Appliances,-7.2,0.0,0.0,0.0431654676258993,Other
2022-11,South,NC,Electronics & Appliances,1.1,1.1,0.026378896882494014,0.44364508393285385,Top10
2022-11,Midwest,ND,Electronics & Appliances,7.4,7.4,0.17745803357314155,0.36930455635491616,Top5
2022-11,Midwest,NE,Electronics & Appliances,3.2,3.2,0.07673860911270985,0.36930455635491616,Top10
2022-11,Northeast,NH,Electronics & Appliances,-7.2,0.0,0.0,0.14388489208633098,Other
2022-11,Northeast,NJ,Electronics & Appliances,-8.1,0.0,0.0,0.14388489208633098,Other
2022-11,West,NM,Electronics & Appliances,1.8,1.8,0.0431654676258993,0.0431654676258993,Top10
2022-11,West,NV,Electronics & Appliances,-4.8,0.0,0.0,0.0431654676258993,Other
2022-11,Northeast,NY,Electronics & Appliances,-4.8,0.0,0.0,0.14388489208633098,Other
2022-11,Midwest,OH,Electronics & Appliances,0.5,0.5,0.011990407673860915,0.36930455635491616,Other
2022-11,South,OK,Electronics & Appliances,-3.6,0.0,0.0,0.44364508393285385,Other
2022-11,West,OR,Electronics & Appliances,-14.7,0.0,0.0,0.0431654676258993,Other
2022-11,Northeast,PA,Electronics & Appliances,-9.3,0.0,0.0,0.14388489208633098,Other
2022-11,Northeast,RI,Electronics & Appliances,6.0,6.0,0.14388489208633098,0.14388489208633098,Top5
2022-11,South,SC,Electronics & Appliances,2.7,2.7,0.06474820143884895,0.44364508393285385,Top10
2022-11,Midwest,SD,Electronics & Appliances,-0.6,0.0,0.0,0.36930455635491616,Other
2022-11,South,TN,Electronics & Appliances,-4.2,0.0,0.0,0.44364508393285385,Other
2022-11,South,TX,Electronics & Appliances,-11.5,0.0,0.0,0.44364508393285385,Other
2022-11,West,UT,Electronics & Appliances,-7.0,0.0,0.0,0.0431654676258993,Other
2022-11,South,VA,Electronics & Appliances,-6.0,0.0,0.0,0.44364508393285385,Other
2022-11,Northeast,VT,Electronics & Appliances,-4.5,0.0,0.0,0.14388489208633098,Other
2022-11,West,WA,Electronics & Appliances,-0.8,0.0,0.0,0.0431654676258993,Other
2022-11,Midwest,WI,Electronics & Appliances,-1.9,0.0,0.0,0.36930455635491616,Other
2022-11,South,WV,Electronics & Appliances,7.8,7.8,0.18705035971223027,0.44364508393285385,Top5
2022-11,West,WY,Electronics & Appliances,-6.5,0.0,0.0,0.0431654676258993,Other
2022-11,West,AK,Food & Beverage Stores,15.4,15.4,0.035459359889477314,0.268017499424361,Top5
2022-11,South,AL,Food & Beverage Stores,19.1,19.1,0.04397881648629979,0.3663366336633663,Top5
2022-11,South,AR,Food & Beverage Stores,12.8,12.8,0.029472714713331797,0.3663366336633663,Top10
2022-11,West,AZ,Food & Beverage Stores,9.2,9.2,0.021183513700207227,0.268017499424361,Other
2022-11,West,CA,Food & Beverage Stores,5.2,5.2,0.011973290352291041,0.268017499424361,Other
2022-11,West,CO,Food & Beverage Stores,3.1,3.1,0.007137923094635044,0.268017499424361,Other
2022-11,Northeast,CT,Food & Beverage Stores,5.2,5.2,0.011973290352291041,0.1284826157034308,Other
2022-11,South,DC,Food & Beverage Stores,8.3,8.3,0.01911121344692609,0.3663366336633663,Other
2022-11,South,DE,Food & Beverage Stores,1.8,1.8,0.0041446005065622835,0.3663366336633663,Other
2022-11,South,FL,Food & Beverage Stores,11.8,11.8,0.02717015887635275,0.3663366336633663,Top10
2022-11,South,GA,Food & Beverage Stores,7.6,7.6,0.017499424361040752,0.3663366336633663,Other
2022-11,West,HI,Food & Beverage Stores,3.2,3.2,0.007368178678332949,0.268017499424361,Other
2022-11,Midwest,IA,Food & Beverage Stores,6.7,6.7,0.01542712410775961,0.23716325120884177,Other
2022-11,West,ID,Food & Beverage Stores,13.9,13.9,0.03200552613400875,0.268017499424361,Top5
2022-11,Midwest,IL,Food & Beverage Stores,10.1,10.1,0.02325581395348837,0.23716325120884177,Other
2022-11,Midwest,IN,Food & Beverage Stores,7.0,7.0,0.016117890858853325,0.23716325120884177,Other
2022-11,Midwest,KS,Food & Beverage Stores,4.6,4.6,0.010591756850103613,0.23716325120884177,Other
2022-11,South,KY,Food & Beverage Stores,2.4,2.4,0.005526134008749711,0.3663366336633663,Other
2022-11,South,LA,Food & Beverage Stores,10.8,10.8,0.024867603039373704,0.3663366336633663,Other
2022-11,Northeast,MA,Food & Beverage Stores,6.9,6.9,0.01588763527515542,0.1284826157034308,Other
2022-11,South,MD,Food & Beverage Stores,7.4,7.4,0.017038913193644943,0.3663366336633663,Other
2022-11,Northeast,ME,Food & Beverage Stores,9.2,9.2,0.021183513700207227,0.1284826157034308,Other
2022-11,Midwest,MI,Food & Beverage Stores,9.5,9.5,0.02187428045130094,0.23716325120884177,Other
2022-11,Midwest,MN,Food & Beverage Stores,23.7,23.7,0.054570573336403395,0.23716325120884177,Top5
2022-11,Midwest,MO,Food & Beverage Stores,8.0,8.0,0.01842044669583237,0.23716325120884177,Other
2022-11,South,MS,Food & Beverage Stores,9.8,9.8,0.022565047202394658,0.3663366336633663,Other
2022-11,West,MT,Food & Beverage Stores,13.2,13.2,0.030393737048123412,0.268017499424361,Top10
2022-11,South,NC,Food & Beverage Stores,6.6,6.6,0.015196868524061706,0.3663366336633663,Other
2022-11,Midwest,ND,Food & Beverage Stores,4.2,4.2,0.009670734515311995,0.23716325120884177,Other
2022-11,Midwest,NE,Food & Beverage Stores,10.8,10.8,0.024867603039373704,0.23716325120884177,Other
2022-11,Northeast,NH,Food & Beverage Stores,9.0,9.0,0.020723002532811417,0.1284826157034308,Other
2022-11,Northeast,NJ,Food & Beverage Stores,9.6,9.6,0.022104536034998845,0.1284826157034308,Other
2022-11,West,NM,Food & Beverage Stores,8.4,8.4,0.01934146903062399,0.268017499424361,Other
2022-11,West,NV,Food & Beverage Stores,9.1,9.1,0.020953258116509322,0.268017499424361,Other
2022-11,Northeast,NY,Food & Beverage Stores,1.7,1.7,0.003914344922864379,0.1284826157034308,Other
2022-11,Midwest,OH,Food & Beverage Stores,5.0,5.0,0.011512779184895232,0.23716325120884177,Other
2022-11,South,OK,Food & Beverage Stores,11.4,11.4,0.02624913654156113,0.3663366336633663,Top10
2022-11,West,OR,Food & Beverage Stores,11.9,11.9,0.027400414460050652,0.268017499424361,Top10
2022-11,Northeast,PA,Food & Beverage Stores,2.5,2.5,0.005756389592447616,0.1284826157034308,Other
2022-11,Northeast,RI,Food & Beverage Stores,3.0,3.0,0.006907667510937139,0.1284826157034308,Other
2022-11,South,SC,Food & Beverage Stores,0.2,0.2,0.00046051116739580933,0.3663366336633663,Other
2022-11,Midwest,SD,Food & Beverage Stores,6.1,6.1,0.014045590605572183,0.23716325120884177,Other
2022-11,South,TN,Food & Beverage Stores,22.9,22.9,0.05272852866682016,0.3663366336633663,Top5
2022-11,South,TX,Food & Beverage Stores,9.6,9.6,0.022104536034998845,0.3663366336633663,Other
2022-11,West,UT,Food & Beverage Stores,9.6,9.6,0.022104536034998845,0.268017499424361,Other
2022-11,South,VA,Food & Beverage Stores,8.8,8.8,0.02026249136541561,0.3663366336633663,Other
2022-11,Northeast,VT,Food & Beverage Stores,8.7,8.7,0.020032235781717703,0.1284826157034308,Other
2022-11,West,WA,Food & Beverage Stores,9.1,9.1,0.020953258116509322,0.268017499424361,Other
2022-11,Midwest,WI,Food & Beverage Stores,7.3,7.3,0.01680865760994704,0.23716325120884177,Other
2022-11,South,WV,Food & Beverage Stores,7.8,7.8,0.01795993552843656,0.3663366336633663,Other
2022-11,West,WY,Food & Beverage Stores,5.1,5.1,0.011743034768593136,0.268017499424361,Other
2022-11,West,AK,General Merchandise,26.7,26.7,0.06906363166063113,0.5659596482152094,Top5
2022-11,South,AL,General Merchandise,3.1,3.1,0.008018623900672529,0.19762027935851004,Other
2022-11,South,AR,General Merchandise,5.0,5.0,0.012933264355923433,0.19762027935851004,Other
2022-11,West,AZ,General Merchandise,20.2,20.2,0.052250387997930664,0.5659596482152094,Top5
2022-11,West,CA,General Merchandise,16.5,16.5,0.04267977237454733,0.5659596482152094,Top10
2022-11,West,CO,General Merchandise,14.4,14.4,0.037247801345059485,0.5659596482152094,Top10
2022-11,Northeast,CT,General Merchandise,3.8,3.8,0.009829280910501809,0.05457837558199688,Other
2022-11,South,DC,General Merchandise,6.5,6.5,0.016813243662700462,0.19762027935851004,Other
2022-11,South,DE,General Merchandise,0.0,0.0,0.0,0.19762027935851004,Other
2022-11,South,FL,General Merchandise,10.5,10.5,0.027159855147439207,0.19762027935851004,Other
2022-11,South,GA,General Merchandise,6.0,6.0,0.015519917227108118,0.19762027935851004,Other
2022-11,West,HI,General Merchandise,13.9,13.9,0.03595447490946714,0.5659596482152094,Other
2022-11,Midwest,IA,General Merchandise,1.8,1.8,0.004655975168132436,0.18184169684428345,Other
2022-11,West,ID,General Merchandise,21.7,21.7,0.0561303673047077,0.5659596482152094,Top5
2022-11,Midwest,IL,General Merchandise,6.2,6.2,0.016037247801345057,0.18184169684428345,Other
2022-11,Midwest,IN,General Merchandise,8.0,8.0,0.020693222969477492,0.18184169684428345,Other
2022-11,Midwest,KS,General Merchandise,7.6,7.6,0.019658561821003617,0.18184169684428345,Other
2022-11,South,KY,General Merchandise,2.3,2.3,0.005949301603724778,0.19762027935851004,Other
2022-11,South,LA,General Merchandise,3.2,3.2,0.008277289187790996,0.19762027935851004,Other
2022-11,Northeast,MA,General Merchandise,2.9,2.9,0.00750129332643559,0.05457837558199688,Other
2022-11,South,MD,General Merchandise,3.8,3.8,0.009829280910501809,0.19762027935851004,Other
2022-11,Northeast,ME,General Merchandise,8.8,8.8,0.02276254526642524,0.05457837558199688,Other
2022-11,Midwest,MI,General Merchandise,10.5,10.5,0.027159855147439207,0.18184169684428345,Other
2022-11,Midwest,MN,General Merchandise,5.5,5.5,0.014226590791515776,0.18184169684428345,Other
2022-11,Midwest,MO,General Merchandise,5.8,5.8,0.01500258665287118,0.18184169684428345,Other
2022-11,South,MS,General Merchandise,2.3,2.3,0.005949301603724778,0.19762027935851004,Other
2022-11,West,MT,General Merchandise,20.9,20.9,0.05406104500775994,0.5659596482152094,Top5
2022-11,South,NC,General Merchandise,8.5,8.5,0.021986549405069836,0.19762027935851004,Other
2022-11,Midwest,ND,General Merchandise,-0.3,0.0,0.0,0.18184169684428345,Other
2022-11,Midwest,NE,General Merchandise,8.7,8.7,0.022503879979306772,0.18184169684428345,Other
2022-11,Northeast,NH,General Merchandise,5.6,5.6,0.014485256078634243,0.05457837558199688,Other
2022-11,Northeast,NJ,General Merchandise,-1.6,0.0,0.0,0.05457837558199688,Other
2022-11,West,NM,General Merchandise,11.7,11.7,0.03026383859286083,0.5659596482152094,Other
2022-11,West,NV,General Merchandise,18.2,18.2,0.047077082255561294,0.5659596482152094,Top10
2022-11,Northeast,NY,General Merchandise,-0.2,0.0,0.0,0.05457837558199688,Other
2022-11,Midwest,OH,General Merchandise,2.7,2.7,0.006983962752198654,0.18184169684428345,Other
2022-11,South,OK,General Merchandise,3.9,3.9,0.010087946197620276,0.19762027935851004,Other
2022-11,West,OR,General Merchandise,14.4,14.4,0.037247801345059485,0.5659596482152094,Top10
2022-11,Northeast,PA,General Merchandise,-4.1,0.0,0.0,0.05457837558199688,Other
2022-11,Northeast,RI,General Merchandise,-5.4,0.0,0.0,0.05457837558199688,Other
2022-11,South,SC,General Merchandise,4.5,4.5,0.011639937920331089,0.19762027935851004,Other
2022-11,Midwest,SD,General Merchandise,7.4,7.4,0.01914123124676668,0.18184169684428345,Other
2022-11,South,TN,General Merchandise,3.2,3.2,0.008277289187790996,0.19762027935851004,Other
2022-11,South,TX,General Merchandise,7.6,7.6,0.019658561821003617,0.19762027935851004,Other
2022-11,West,UT,General Merchandise,20.9,20.9,0.05406104500775994,0.5659596482152094,Top5
2022-11,South,VA,General Merchandise,6.0,6.0,0.015519917227108118,0.19762027935851004,Other
2022-11,Northeast,VT,General Merchandise,-2.2,0.0,0.0,0.05457837558199688,Other
2022-11,West,WA,General Merchandise,19.3,19.3,0.04992240041386445,0.5659596482152094,Top10
2022-11,Midwest,WI,General Merchandise,6.1,6.1,0.015778582514226588,0.18184169684428345,Other
2022-11,South,WV,General Merchandise,-7.4,0.0,0.0,0.19762027935851004,Other
2022-11,West,WY,General Merchandise,-1.9,0.0,0.0,0.5659596482152094,Other
2022-11,West,AK,Motor Vehicles & Parts,-10.2,0.0,0.0,0.09653916211293259,Other
2022-11,South,AL,Motor Vehicles & Parts,2.9,2.9,0.02641165755919854,0.3387978142076502,Other
2022-11,South,AR,Motor Vehicles & Parts,4.7,4.7,0.04280510018214936,0.3387978142076502,Top10
2022-11,West,AZ,Motor Vehicles & Parts,3.4,3.4,0.030965391621129323,0.09653916211293259,Other
2022-11,West,CA,Motor Vehicles & Parts,2.5,2.5,0.022768670309653915,0.09653916211293259,Other
2022-11,West,CO,Motor Vehicles & Parts,-5.0,0.0,0.0,0.09653916211293259,Other
2022-11,Northeast,CT,Motor Vehicles & Parts,-2.3,0.0,0.0,0.28779599271402545,Other
2022-11,South,DC,Motor Vehicles & Parts,11.5,11.5,0.10473588342440801,0.3387978142076502,Top5
2022-11,South,DE,Motor Vehicles & Parts,-9.2,0.0,0.0,0.3387978142076502,Other
2022-11,South,FL,Motor Vehicles & Parts,5.4,5.4,0.04918032786885246,0.3387978142076502,Top10
2022-11,South,GA,Motor Vehicles & Parts,1.7,1.7,0.015482695810564662,0.3387978142076502,Other
2022-11,West,HI,Motor Vehicles & Parts,-0.2,0.0,0.0,0.09653916211293259,Other
2022-11,Midwest,IA,Motor Vehicles & Parts,-1.0,0.0,0.0,0.27686703096539156,Other
2022-11,West,ID,Motor Vehicles & Parts,-5.8,0.0,0.0,0.09653916211293259,Other
2022-11,Midwest,IL,Motor Vehicles & Parts,9.9,9.9,0.0901639344262295,0.27686703096539156,Top5
2022-11,Midwest,IN,Motor Vehicles & Parts,0.7,0.7,0.006375227686703095,0.27686703096539156,Other
2022-11,Midwest,KS,Motor Vehicles & Parts,-3.6,0.0,0.0,0.27686703096539156,Other
2022-11,South,KY,Motor Vehicles & Parts,1.7,1.7,0.015482695810564662,0.3387978142076502,Other
2022-11,South,LA,Motor Vehicles & Parts,2.5,2.5,0.022768670309653915,0.3387978142076502,Other
2022-11,Northeast,MA,Motor Vehicles & Parts,11.0,11.0,0.10018214936247723,0.28779599271402545,Top5
2022-11,South,MD,Motor Vehicles & Parts,-2.6,0.0,0.0,0.3387978142076502,Other
2022-11,Northeast,ME,Motor Vehicles & Parts,0.9,0.9,0.008196721311475409,0.28779599271402545,Other
2022-11,Midwest,MI,Motor Vehicles & Parts,1.5,1.5,0.013661202185792348,0.27686703096539156,Other
2022-11,Midwest,MN,Motor Vehicles & Parts,-6.9,0.0,0.0,0.27686703096539156,Other
2022-11,Midwest,MO,Motor Vehicles & Parts,8.4,8.4,0.07650273224043716,0.27686703096539156,Top5
2022-11,South,MS,Motor Vehicles & Parts,-8.8,0.0,0.0,0.3387978142076502,Other
2022-11,West,MT,Motor Vehicles & Parts,-1.1,0.0,0.0,0.09653916211293259,Other
2022-11,South,NC,Motor Vehicles & Parts,-1.1,0.0,0.0,0.3387978142076502,Other
2022-11,Midwest,ND,Motor Vehicles & Parts,-9.2,0.0,0.0,0.27686703096539156,Other
2022-11,Midwest,NE,Motor Vehicles & Parts,8.0,8.0,0.07285974499089252,0.27686703096539156,Top10
2022-11,Northeast,NH,Motor Vehicles & Parts,5.8,5.8,0.05282331511839708,0.28779599271402545,Top10
2022-11,Northeast,NJ,Motor Vehicles & Parts,9.4,9.4,0.08561020036429871,0.28779599271402545,Top5
2022-11,West,NM,Motor Vehicles & Parts,3.1,3.1,0.028233151183970854,0.09653916211293259,Other
2022-11,West,NV,Motor Vehicles & Parts,1.6,1.6,0.014571948998178506,0.09653916211293259,Other
2022-11,Northeast,NY,Motor Vehicles & Parts,2.4,2.4,0.021857923497267756,0.28779599271402545,Other
2022-11,Midwest,OH,Motor Vehicles & Parts,-0.2,0.0,0.0,0.27686703096539156,Other
2022-11,South,OK,Motor Vehicles & Parts,0.3,0.3,0.0027322404371584695,0.3387978142076502,Other
2022-11,West,OR,Motor Vehicles & Parts,-0.8,0.0,0.0,0.09653916211293259,Other
2022-11,Northeast,PA,Motor Vehicles & Parts,2.1,2.1,0.01912568306010929,0.28779599271402545,Other
2022-11,Northeast,RI,Motor Vehicles & Parts,-5.8,0.0,0.0,0.28779599271402545,Other
2022-11,South,SC,Motor Vehicles & Parts,4.8,4.8,0.04371584699453551,0.3387978142076502,Top10
2022-11,Midwest,SD,Motor Vehicles & Parts,-17.9,0.0,0.0,0.27686703096539156,Other
2022-11,South,TN,Motor Vehicles & Parts,0.2,0.2,0.0018214936247723133,0.3387978142076502,Other
2022-11,South,TX,Motor Vehicles & Parts,1.5,1.5,0.013661202185792348,0.3387978142076502,Other
2022-11,West,UT,Motor Vehicles & Parts,-0.9,0.0,0.0,0.09653916211293259,Other
2022-11,South,VA,Motor Vehicles & Parts,-3.3,0.0,0.0,0.3387978142076502,Other
2022-11,Northeast,VT,Motor Vehicles & Parts,-4.8,0.0,0.0,0.28779599271402545,Other
2022-11,West,WA,Motor Vehicles & Parts,-1.5,0.0,0.0,0.09653916211293259,Other
2022-11,Midwest,WI,Motor Vehicles & Parts,1.9,1.9,0.017304189435336972,0.27686703096539156,Other
2022-11,South,WV,Motor Vehicles & Parts,-4.8,0.0,0.0,0.3387978142076502,Other
2022-11,West,WY,Motor Vehicles & Parts,-5.1,0.0,0.0,0.09653916211293259,Other
2022-11,West,AK,Other Specialty Retail,0.7666666666666669,0.7666666666666669,0.005476060093807293,0.2755172495892956,Other
2022-11,South,AL,Other Specialty Retail,1.24,1.24,0.008856931977810054,0.31482583748006004,Other
